O623559,DRIVER,JC221620,594042,04/12/2019 11:47:00 AM,,CHICAGO,IL,60628,M,26,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623560,DRIVER,JC221620,594048,04/12/2019 11:47:00 AM,,CHICAGO,IL,60637,M,30,,A,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623543,DRIVER,JC221578,594027,04/12/2019 11:45:00 AM,,CHGO,IL,60623,M,30,IL,CD,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,PARKED VEHICLES,NORMAL,,,,TEST NOT OFFERED,,
O623544,DRIVER,JC221578,594034,04/12/2019 11:45:00 AM,,ORLAND PARK,IL,60462,F,40,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623525,DRIVER,JC221565,594016,04/12/2019 11:40:00 AM,,CHICAGO,IL,,F,27,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,DISREGARDED CONTROL DEVICES,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140985,PASSENGER,JC221565,594016,04/12/2019 11:40:00 AM,3,CHICAGO,IL,,F,40,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",,,,,,,,,,,,
O623526,DRIVER,JC221565,594018,04/12/2019 11:40:00 AM,,CHICAGO,IL,,F,29,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623532,DRIVER,JC221558,594017,04/12/2019 11:40:00 AM,,CHICAGO,IL,60645,F,20,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER BACKING,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623533,DRIVER,JC221558,594021,04/12/2019 11:40:00 AM,,CHICAGO,,60626,M,28,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623539,DRIVER,JC221561,594024,04/12/2019 11:38:00 AM,,CICERO,IL,60804,F,41,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,,,OTHER,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623540,DRIVER,JC221561,594031,04/12/2019 11:38:00 AM,,LOMBARD,IL,60148,M,59,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623670,DRIVER,JC221839,594146,04/12/2019 11:30:00 AM,,CHICAGO,IL,60644,M,30,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,WEST SUBURBAN,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
P141016,PASSENGER,JC221839,594146,04/12/2019 11:30:00 AM,3,,IL,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,WEST SUBURBAN,,,,,,,,,,,
O623669,DRIVER,JC221839,594174,04/12/2019 11:30:00 AM,,MELROSE PARK,IL,60160,M,25,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623597,DRIVER,JC221716,594089,04/12/2019 11:30:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623598,DRIVER,JC221716,594095,04/12/2019 11:30:00 AM,,CHICAGO,IL,60827,F,29,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
P141006,PASSENGER,JC221716,594095,04/12/2019 11:30:00 AM,3,CHICAGO,IL,60621,M,25,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P141007,PASSENGER,JC221716,594095,04/12/2019 11:30:00 AM,6,CHICAGO,IL,60615,F,28,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O623553,DRIVER,JC221619,594037,04/12/2019 11:30:00 AM,,MELROSE PARK,IL,60160,M,25,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623554,DRIVER,JC221619,594040,04/12/2019 11:30:00 AM,,CHICAGO,IL,60644,M,30,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O624185,DRIVER,JC221604,594653,04/12/2019 11:30:00 AM,,CHICAGO,IL,60634,F,53,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P141167,PASSENGER,JC221604,594653,04/12/2019 11:30:00 AM,6,CHICAGO,IL,60634,F,19,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P141168,PASSENGER,JC221604,594653,04/12/2019 11:30:00 AM,5,CHICAGO,IL,60634,,,,,CHILD RESTRAINT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O624186,DRIVER,JC221604,594665,04/12/2019 11:30:00 AM,,CHICAGO,IL,60618,M,35,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P141169,PASSENGER,JC221604,594665,04/12/2019 11:30:00 AM,3,CHICAGO,IL,60618,F,27,,,NONE PRESENT,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O623523,DRIVER,JC221524,594020,04/12/2019 11:18:00 AM,,CHICAGO,IL,60641,F,21,IL,D,SAFETY BELT USED,"DEPLOYED, SIDE",NONE,NONINCAPACITATING INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623578,DRIVER,JC221524,594052,04/12/2019 11:18:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
P140990,PASSENGER,JC221524,594052,04/12/2019 11:18:00 AM,6,,IL,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O623599,DRIVER,JC221703,594081,04/12/2019 11:15:00 AM,,WHEATON,IL,60187,F,21,IL,DM,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623600,DRIVER,JC221703,594093,04/12/2019 11:15:00 AM,,NILES,IL,60714,M,34,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P141005,PASSENGER,JC221703,594093,04/12/2019 11:15:00 AM,6,,,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,,,,,,,,,,,
O623557,DRIVER,JC221590,594043,04/12/2019 11:05:00 AM,,SOUTH DEERFIELD,MA,01373,M,49,MA,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623558,DRIVER,JC221590,594108,04/12/2019 11:05:00 AM,,ALSIP,IL,60803,M,43,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623545,DRIVER,JC221544,594028,04/12/2019 11:05:00 AM,,CHICAGO,IL,60636,M,20,,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623546,DRIVER,JC221544,594055,04/12/2019 11:05:00 AM,,CHICAGO,IL,60636,M,25,,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NONINCAPACITATING INJURY,ST BERNARD,CFD AMB 75,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P140992,PASSENGER,JC221544,594055,04/12/2019 11:05:00 AM,4,CHICAGO,IL,60629,F,,,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NONINCAPACITATING INJURY,ST BERNARD,CFD AMB 75,,,,,,,,,,
O623541,DRIVER,JC221539,594025,04/12/2019 11:01:00 AM,,CHICAGO,IL,60619,F,35,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623542,DRIVER,JC221539,594029,04/12/2019 11:01:00 AM,,CHICAGO,IL,60649,M,37,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O624420,DRIVER,JC222981,594858,04/12/2019 11:00:00 AM,,SOUTH HOLLAND,IL,60473,F,,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,DISREGARDED CONTROL DEVICES,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O624421,DRIVER,JC222981,594861,04/12/2019 11:00:00 AM,,,,,F,,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623502,DRIVER,JC221497,593983,04/12/2019 11:00:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623503,DRIVER,JC221497,593990,04/12/2019 11:00:00 AM,,CHICAGO,IL,60632,M,25,IL,DQ,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623519,DRIVER,JC221546,594000,04/12/2019 10:50:00 AM,,CHICAGO RIDGE,IL,60415,F,34,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623518,DRIVER,JC221546,594001,04/12/2019 10:50:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,TOTALLY EJECTED,NO INDICATION OF INJURY,,,,IMPROPER LANE CHANGE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623486,DRIVER,JC221478,593978,04/12/2019 10:44:00 AM,,CHICAGO,IL,60641,M,33,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O624665,DRIVER,JC223537,595093,04/12/2019 10:30:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623515,DRIVER,JC221537,594007,04/12/2019 10:30:00 AM,,CHICAGO,IL,60643,M,19,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623516,DRIVER,JC221537,594010,04/12/2019 10:30:00 AM,,CHICAGO,IL,60641,M,23,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623504,DRIVER,JC221516,593988,04/12/2019 10:30:00 AM,,CHICAGO,IL,60613,M,25,IN,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,MOVING VEHICLES,NORMAL,,,,TEST NOT OFFERED,,
O623505,DRIVER,JC221516,593992,04/12/2019 10:30:00 AM,,CHICAGO,IL,60661,F,41,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,MOVING VEHICLES,NORMAL,,,,TEST NOT OFFERED,,
O623498,DRIVER,JC221515,593993,04/12/2019 10:22:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,IMPROPER BACKING,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623517,DRIVER,JC221445,594005,04/12/2019 10:20:00 AM,,CHICAGO,IL,60617,F,34,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,FATIGUED/ASLEEP,,,,TEST NOT OFFERED,,
O624948,DRIVER,JC221530,595381,04/12/2019 10:15:00 AM,,CHICAGO,,60620,F,,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,IMPROPER BACKING,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623471,DRIVER,JC221436,593963,04/12/2019 10:10:00 AM,,ROUND LAKE PARK,,60073,F,56,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,DNA,,IMPROPER LANE CHANGE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140974,PASSENGER,JC221436,593963,04/12/2019 10:10:00 AM,3,ROUND LAKE PARK,IL,60073,M,64,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,DNA,,,,,,,,,,
O623472,DRIVER,JC221436,593965,04/12/2019 10:10:00 AM,,CHICAGO,IL,60625,M,39,IL,A,SAFETY BELT USED,"DEPLOYED, SIDE",NONE,NO INDICATION OF INJURY,REFUSED,DNA,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623473,DRIVER,JC221426,593967,04/12/2019 10:04:00 AM,,CHICAGO,IL,60629,F,86,IL,D,SAFETY BELT USED,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140976,PASSENGER,JC221426,593967,04/12/2019 10:04:00 AM,3,LONGMONT,CO,80504,F,61,,,SAFETY BELT USED,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,REFUSED,,,,,,,,,,,
O623474,DRIVER,JC221426,593975,04/12/2019 10:04:00 AM,,CHICAGO,IL,60629,M,60,IL,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O626904,DRIVER,JC221547,597171,04/12/2019 10:00:00 AM,,CHICAGO,IL,60605,F,43,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O626905,DRIVER,JC221547,597172,04/12/2019 10:00:00 AM,,CHICAGO,IL,60638,F,38,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623491,DRIVER,JC221476,593980,04/12/2019 10:00:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,WRONG WAY/SIDE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623492,DRIVER,JC221476,593995,04/12/2019 10:00:00 AM,,CHICAGO,IL,60620,F,49,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623513,DRIVER,JC221450,593998,04/12/2019 10:00:00 AM,,CHICAGO,IL,60614,F,52,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,MOVING VEHICLES,OTHER,,,,TEST NOT OFFERED,,
O623514,DRIVER,JC221450,594006,04/12/2019 10:00:00 AM,,CHICAGO,IL,,F,61,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,UNKNOWN,,,,TEST NOT OFFERED,,
P140981,PASSENGER,JC221450,594006,04/12/2019 10:00:00 AM,4,CHICAGO,IL,,M,8,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O623507,DRIVER,JC221449,593997,04/12/2019 10:00:00 AM,,CHICAGO,IL,60647,F,47,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623508,DRIVER,JC221449,594002,04/12/2019 10:00:00 AM,,CHICAGO,IL,60651,M,39,IL,DM,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623494,DRIVER,JC221434,593981,04/12/2019 10:00:00 AM,,CHICAGO,IL,60632,M,32,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623495,DRIVER,JC221434,593991,04/12/2019 10:00:00 AM,,HAZEL CREST,IL,60429,M,54,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623481,DRIVER,JC221433,593971,04/12/2019 09:58:00 AM,,MEMPHIS,TN,38125,M,60,TN,CD,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623469,DRIVER,JC221423,593957,04/12/2019 09:56:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623527,DRIVER,JC221421,594011,04/12/2019 09:50:00 AM,,CHICAGO,IL,60617,M,23,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,DNA,,IMPROPER TURN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140982,PASSENGER,JC221421,594011,04/12/2019 09:50:00 AM,5,CHICAGO,IL,60651,F,8,,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,DNA,DNA,DNA,,,,,,,,,
P140983,PASSENGER,JC221421,594011,04/12/2019 09:50:00 AM,4,CHICAGO,IL,60651,F,10,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,DNA,DNA,,,,,,,,,
P140984,PASSENGER,JC221421,594011,04/12/2019 09:50:00 AM,6,CHICAGO,IL,60651,F,12,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,DNA,DNA,,,,,,,,,
O623528,DRIVER,JC221421,594026,04/12/2019 09:50:00 AM,,DES PLAINES,IL,60016,M,35,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,DNA,DNA,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623477,DRIVER,JC221398,593966,04/12/2019 09:50:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623478,DRIVER,JC221398,593974,04/12/2019 09:50:00 AM,,BRIDGEVIEW,IL,60455,F,49,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST REFUSED,,
O624238,DRIVER,JC221549,594698,04/12/2019 09:30:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O624239,DRIVER,JC221549,594716,04/12/2019 09:30:00 AM,,CHICAGO,IL,60649,M,,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623496,DRIVER,JC221460,593982,04/12/2019 09:27:00 AM,,CHICAGO,IL,60619,M,35,IL,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,DNA,DNA,,IMPROPER PARKING,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
P140979,PASSENGER,JC221460,593989,04/12/2019 09:27:00 AM,1,HAMMOND,IN,46320,F,38,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O623444,DRIVER,JC221375,593934,04/12/2019 09:17:00 AM,,CHICAGO,IL,60632,M,36,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623443,DRIVER,JC221375,593939,04/12/2019 09:17:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O624229,DRIVER,JC222797,594702,04/12/2019 09:15:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623452,DRIVER,JC221362,593945,04/12/2019 09:13:00 AM,,EVANSTON,IL,60202,M,24,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O623453,DRIVER,JC221362,593947,04/12/2019 09:13:00 AM,,CHICAGO,IL,60626,M,24,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140970,PASSENGER,JC221362,593947,04/12/2019 09:13:00 AM,3,CHICAGO,IL,60626,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O623529,DRIVER,JC221357,594012,04/12/2019 09:03:00 AM,,CHICAGO,IL,60621,F,30,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623530,DRIVER,JC221357,594022,04/12/2019 09:03:00 AM,,CHICAGO,IL,60615,M,49,IL,,HELMET NOT USED,NOT APPLICABLE,TOTALLY EJECTED,NONINCAPACITATING INJURY,REFUSED,CFD,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623454,DRIVER,JC221403,593946,04/12/2019 09:02:00 AM,,CHICAGO,IL,60639,M,29,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER BACKING,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140971,PASSENGER,JC221403,593950,04/12/2019 09:02:00 AM,1,CHICAGO,IL,60651,M,57,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P140972,PASSENGER,JC221403,593950,04/12/2019 09:02:00 AM,3,CHICAGO,IL,60651,F,82,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O626523,DRIVER,JC226630,596857,04/12/2019 09:00:00 AM,,,,60621,F,,,D,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O626524,BICYCLE,JC226630,,04/12/2019 09:00:00 AM,,CHICAGO,IL,60660,F,31,,,USAGE UNKNOWN,,UNKNOWN,NONINCAPACITATING INJURY,UNKNOWN,,,NONE,NOT OBSCURED,NORMAL,CROSSING - WITH SIGNAL,NO CONTRASTING CLOTHING,IN CROSSWALK,TEST NOT OFFERED,,
O623512,DRIVER,JC221506,594008,04/12/2019 09:00:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O623446,DRIVER,JC221338,593956,04/12/2019 08:56:00 AM,,CHICAGO,IL,60656,M,20,IL,D,SAFETY BELT USED,"DEPLOYED, COMBINATION",NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O623463,DRIVER,JC221771,593953,04/12/2019 08:55:00 AM,,,,,M,,XX,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,FATIGUED/ASLEEP,,,,TEST NOT OFFERED,,
O623464,DRIVER,JC221771,593961,04/12/2019 08:55:00 AM,,FRANKFORT,,60423,M,41,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P140973,PASSENGER,JC221771,593961,04/12/2019 08:55:00 AM,2,FRANKFORT,IL,60423,F,37,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,,,,,,,,,
O623449,DRIVER,JC221373,593941,04/12/2019 08:50:00 AM,,LOMBARD,IL,60148,F,31,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,INCAPACITATING INJURY,NO INJURY REPORTED,DNA,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
